_id,FID,OBJECTID_1,wt_pr,mr_pr,wt_rr,mr_rr
5ef4024d5199de5f27cfca59,267,268,270.5260402,0.110923261,627.1219744,0.713331409
5ef4024d5199de5f27cfca5a,268,269,262.6542075,0.114027858,737.2038655,0.856094948
5ef4024d5199de5f27cfca5b,269,270,297.7582368,0.115830275,606.2776793,0.667353924
5ef4024d5199de5f27cfca5c,270,271,299.677747,0.102861626,580.1123591,0.632283107
5ef4024d5199de5f27cfca5d,271,272,394.7752817,0.146348602,1100.910581,0.676496414
5ef4024d5199de5f27cfca5e,272,273,249.1944662,0.072862975,607.2366913,0.659931549
5ef4024d5199de5f27cfca5f,273,274,300.2054348,0.112902561,597.7501134,0.665745742
5ef4024d5199de5f27cfca60,274,275,501.1347339,0.171055089,754.4397759,0.344817927
5ef4024d5199de5f27cfca61,275,276,257.1428336,0.105621034,641.2001566,0.731847029
5ef4024d5199de5f27cfca62,276,277,333.801733,0.097444559,1130.421207,0.70685857
5ef4024d5199de5f27cfca63,277,278,464.0733894,0.136881419,684.4365079,0.295985061
5ef4024d5199de5f27cfca64,278,279,278.289225,0.101036055,540.8527559,0.548736013
5ef4024d5199de5f27cfca65,279,280,390.5344238,0.110063765,1386.431568,0.73080122
5ef4024d5199de5f27cfca66,280,281,435.2992251,0.112127719,1226.604145,0.614508449
5ef4024d5199de5f27cfca67,281,282,273.5876535,0.108134839,642.5966785,0.748248578
5ef4024d5199de5f27cfca68,282,283,471.8633053,0.144631186,709.7568627,0.312978525
5ef4024d5199de5f27cfca69,283,284,286.8427203,0.071888678,689.0102403,0.761086795
5ef4024d5199de5f27cfca6a,284,285,306.169227,0.117484308,501.5882061,0.506152957
5ef4024d5199de5f27cfca6b,285,286,264.2410781,0.095813072,685.5256738,0.774705349
5ef4024d5199de5f27cfca6c,286,287,272.8572842,0.109727434,599.5014639,0.656632716
5ef4024d5199de5f27cfca6d,287,288,255.2918899,0.121610484,717.9849996,0.856960356
5ef4024d5199de5f27cfca6e,288,289,300.106991,0.126811744,514.8554734,0.522401619
5ef4024d5199de5f27cfca6f,289,290,423.7192382,0.109457336,1322.182491,0.698345197
5ef4024d5199de5f27cfca70,290,291,390.0237869,0.141330601,1071.019029,0.657103125
5ef4024d5199de5f27cfca71,291,292,305.5918983,0.106495437,571.1407689,0.631250774
5ef4024d5199de5f27cfca72,292,293,402.5176525,0.106561922,1315.158226,0.694916821
5ef4024d5199de5f27cfca73,293,294,258.3000495,0.111843732,691.8318635,0.804829803
5ef4024d5199de5f27cfca74,294,295,277.084692,0.123805995,660.2799325,0.775650527
5ef4024d5199de5f27cfca75,295,296,405.1340911,0.111357546,1363.061085,0.71804824
5ef4024d5199de5f27cfca76,296,297,498.5033613,0.170494865,736.4243697,0.33426704
5ef4024d5199de5f27cfca77,297,298,240.9341053,0.074342702,727.1145636,0.815255914
5ef4024d5199de5f27cfca78,298,299,269.2959575,0.11352866,600.5596489,0.701528825
5ef4024d5199de5f27cfca79,299,300,268.9260128,0.12516469,663.1953228,0.775156456
5ef4024d5199de5f27cfca7a,300,301,265.084945,0.10230506,589.2504227,0.63799431
5ef4024d5199de5f27cfca7b,301,302,263.1532185,0.108752988,653.5260447,0.765721586
5ef4024d5199de5f27cfca7c,302,303,297.2075815,0.120246108,574.5403642,0.633232853
5ef4024d5199de5f27cfca7d,303,304,271.9810729,0.122386706,594.072698,0.662117026
5ef4024d5199de5f27cfca7e,304,305,403.7421343,0.093268602,1491.254785,0.766034917
5ef4024d5199de5f27cfca7f,305,306,302.8585704,0.103274559,651.4010406,0.763678408
5ef4024d5199de5f27cfca80,306,307,373.3786038,0.129372164,1131.67335,0.688716523
5ef4024d5199de5f27cfca81,307,308,494.0021475,0.161251167,727.8998133,0.325303455
5ef4024d5199de5f27cfca82,308,309,271.3095767,0.121006258,666.2786973,0.771286232
5ef4024d5199de5f27cfca83,309,310,307.5742484,0.127808061,496.9098943,0.495251074
5ef4024d5199de5f27cfca84,310,311,300.2641946,0.105091465,664.8095553,0.79667176
5ef4024d5199de5f27cfca85,311,312,263.1144035,0.105955079,699.8905007,0.812404698
5ef4024d5199de5f27cfca86,312,313,308.3481582,0.119053518,483.621779,0.478939544
5ef4024d5199de5f27cfca87,313,314,264.6412368,0.113425831,647.203796,0.745934374
5ef4024d5199de5f27cfca88,314,315,255.6829841,0.062332743,617.6364609,0.645889086
5ef4024d5199de5f27cfca89,315,316,367.5665725,0.051644346,675.900643,0.520457059
5ef4024d5199de5f27cfca8a,316,317,503.1746669,0.211696708,1298.627841,0.770670063
5ef4024d5199de5f27cfca8b,317,318,352.0940694,0.167364718,667.3918579,0.775506785
5ef4024d5199de5f27cfca8c,318,319,515.4106826,0.177420861,742.031749,0.334578392
5ef4024d5199de5f27cfca8d,319,320,541.2708256,0.188644004,778.5828353,0.352913709
5ef4024d5199de5f27cfca8e,320,321,255.0768249,0.100086459,657.641772,0.759109062
5ef4024d5199de5f27cfca8f,321,322,672.7452186,0.257806401,1648.260148,0.799473068
5ef4024d5199de5f27cfca90,322,323,302.2864289,0.119065191,627.5561296,0.690323903
5ef4024d5199de5f27cfca91,323,324,280.0615006,0.121935219,637.5805248,0.72603526
5ef4024d5199de5f27cfca92,324,325,283.8803563,0.097356756,672.1359793,0.743350846
5ef4024d5199de5f27cfca93,325,326,284.0942374,0.091241176,683.2162617,0.760178953
5ef4024d5199de5f27cfca94,326,327,258.515401,0.065208487,639.7693127,0.65237159
5ef4024d5199de5f27cfca95,327,328,263.549253,0.069775078,685.5893121,0.74092924
5ef4024d5199de5f27cfca96,328,329,308.7211487,0.118564103,631.4956308,0.700512821
5ef4024d5199de5f27cfca97,329,330,291.6820774,0.115067482,672.8767691,0.763301473
5ef4024d5199de5f27cfca98,330,331,259.9311673,0.121481542,678.7149588,0.771459008
5ef4024d5199de5f27cfca99,331,332,270.4466202,0.112331012,646.4108152,0.716181893
5ef4024d5199de5f27cfca9a,332,333,267.8778698,0.100729747,705.2457773,0.80013939
5ef4024d5199de5f27cfca9b,333,334,276.836214,0.058518519,558.7057202,0.542304527
5ef4024d5199de5f27cfca9c,334,335,315.3567969,0.118617633,646.7623543,0.71884748
5ef4024d5199de5f27cfca9d,335,336,271.9965132,0.080728526,672.5063992,0.736729838
5ef4024d5199de5f27cfca9e,336,337,255.7389754,0.109139344,743.9595082,0.835983607
5ef4024d5199de5f27cfca9f,337,338,261.0614603,0.115299517,677.7678849,0.751372613
5ef4024d5199de5f27cfcaa0,338,339,282.8110091,0.11673088,708.0696778,0.810927125
5ef4024d5199de5f27cfcaa1,339,340,297.3650312,0.129307516,651.3554316,0.740400394
5ef4024d5199de5f27cfcaa2,340,341,266.8635581,0.119806605,681.5580595,0.757928378
5ef4024d5199de5f27cfcaa3,341,342,268.368497,0.109267589,640.5414156,0.703895443
5ef4024d5199de5f27cfcaa4,342,343,254.9875036,0.11922809,679.9187938,0.772729135
5ef4024d5199de5f27cfcaa5,343,344,252.4718102,0.122346964,680.2996394,0.777390806
5ef4024d5199de5f27cfcaa6,344,345,254.2290001,0.07469356,729.4372976,0.801254458
5ef4024d5199de5f27cfcaa7,345,346,268.6198222,0.11767116,642.9778342,0.708280411
5ef4024d5199de5f27cfcaa8,346,347,261.9736874,0.120291815,699.3493996,0.815648182
5ef4024d5199de5f27cfcaa9,347,348,271.6881355,0.101754674,637.9945884,0.710642834
5ef4024d5199de5f27cfcaaa,348,349,284.3434995,0.06005179,638.4949649,0.680175922
5ef4024d5199de5f27cfcaab,349,350,248.8751383,0.068616607,656.5913318,0.686084142
5ef4024d5199de5f27cfcaac,350,351,298.9425391,0.073273915,636.1603072,0.674251448
5ef4024d5199de5f27cfcaad,351,352,270.3392096,0.104460479,658.4071417,0.740324697
5ef4024d5199de5f27cfcaae,352,353,238.7454508,0.078401639,727.0014344,0.792295082
5ef4024d5199de5f27cfcaaf,353,354,315.947336,0.113742714,585.1281094,0.631721534
5ef4024d5199de5f27cfcab0,354,355,263.1974261,0.120988565,713.746506,0.837944178
5ef4024d5199de5f27cfcab1,355,356,256.3144391,0.119799992,735.5338743,0.851346367
5ef4024d5199de5f27cfcab2,356,357,265.0401361,0.098802886,677.1696458,0.765619875
5ef4024d5199de5f27cfcab3,357,358,270.2264505,0.081975228,678.9318774,0.735576923
5ef4024d5199de5f27cfcab4,358,359,288.5738096,0.082390222,558.8349726,0.517757932
5ef4024d5199de5f27cfcab5,359,360,261.1660795,0.113191315,671.8398607,0.751986891
5ef4024d5199de5f27cfcab6,360,361,305.1522801,0.123055453,649.2788244,0.74157534
5ef4024d5199de5f27cfcab7,361,362,244.0052446,0.070146685,658.6575023,0.688396296
5ef4024d5199de5f27cfcab8,362,363,308.6421887,0.114522617,590.7546999,0.654585009
5ef4024d5199de5f27cfcab9,363,364,283.3136214,0.09218107,568.3898354,0.559506173
5ef4024d5199de5f27cfcaba,364,365,273.4565681,0.124231746,669.9658281,0.733713021
5ef4024d5199de5f27cfcabb,365,366,259.2526743,0.109881553,743.0713554,0.854297307
5ef4024d5199de5f27cfcabc,366,367,284.4701762,0.111921344,615.1875461,0.635272429
5ef4024d5199de5f27cfcabd,367,368,276.2033537,0.117625354,637.4558649,0.72711246
5ef4024d5199de5f27cfcabe,368,369,387.1006442,0.080851461,1422.243955,0.722621604
5ef4024d5199de5f27cfcabf,369,370,326.2938504,0.121009375,502.5193491,0.470738859
5ef4024d5199de5f27cfcac0,370,371,345.4775464,0.059658295,1418.566614,0.714405751
5ef4024d5199de5f27cfcac1,371,372,419.3414566,0.10270775,1310.939216,0.664705882
5ef4024d5199de5f27cfcac2,372,373,272.7228673,0.116930171,654.8624424,0.768815876
5ef4024d5199de5f27cfcac3,373,374,261.8307286,0.105933776,630.5478949,0.711063461
5ef4024d5199de5f27cfcac4,374,375,257.7708728,0.10759911,741.9425534,0.850614028
5ef4024d5199de5f27cfcac5,375,376,277.3354088,0.12081976,578.8885407,0.625458744
5ef4024d5199de5f27cfcac6,376,377,299.0766404,0.100012388,653.7634306,0.765743073
5ef4024d5199de5f27cfcac7,377,378,388.2077418,0.143128933,1138.654251,0.698668228
5ef4024d5199de5f27cfcac8,378,379,248.5877283,0.067584842,607.1794565,0.64607645
5ef4024d5199de5f27cfcac9,379,380,280.5030308,0.119706404,591.0976455,0.652385469
5ef4024d5199de5f27cfcaca,380,381,490.1528478,0.16031746,744.1518207,0.336134454
5ef4024d5199de5f27cfcacb,381,382,259.1521882,0.105332564,633.8227973,0.713014094
5ef4024d5199de5f27cfcacc,382,383,320.3817007,0.094947863,1134.72015,0.698781025
5ef4024d5199de5f27cfcacd,383,384,451.5029879,0.124369748,1053.303548,0.51101774
5ef4024d5199de5f27cfcace,384,385,276.3784086,0.092498964,560.8599668,0.552880232
5ef4024d5199de5f27cfcacf,385,386,382.5126144,0.111080307,1430.151003,0.752425839
5ef4024d5199de5f27cfcad0,386,387,403.0318364,0.092054897,1492.828774,0.765381384
5ef4024d5199de5f27cfcad1,387,388,265.0612379,0.10735185,670.2995549,0.777548834
5ef4024d5199de5f27cfcad2,388,389,460.351634,0.135760971,696.7687208,0.304575163
5ef4024d5199de5f27cfcad3,389,390,272.8482947,0.071723511,678.0179206,0.737674457
5ef4024d5199de5f27cfcad4,390,391,300.688966,0.112735382,506.2862983,0.491617113
5ef4024d5199de5f27cfcad5,391,392,254.2576032,0.098491717,697.4979807,0.793126185
5ef4024d5199de5f27cfcad6,392,393,264.648633,0.103047297,585.0949652,0.637128366
5ef4024d5199de5f27cfcad7,393,394,252.104838,0.120085717,740.8950383,0.877359268
5ef4024d5199de5f27cfcad8,394,395,293.5552298,0.115869018,567.3010282,0.620844861
5ef4024d5199de5f27cfcad9,395,396,407.1417214,0.112138301,1354.274938,0.717296848
5ef4024d5199de5f27cfcada,396,397,381.4562688,0.139427651,1068.22206,0.659152456
5ef4024d5199de5f27cfcadb,397,398,302.0090845,0.103935252,628.2942974,0.737993971
5ef4024d5199de5f27cfcadc,398,399,394.6757856,0.111182994,1331.819224,0.705914972
5ef4024d5199de5f27cfcadd,399,400,251.5081596,0.111431633,715.8837468,0.846863925
5ef4024d5199de5f27cfcade,400,401,273.1156538,0.12405303,656.3463439,0.75634058
5ef4024d5199de5f27cfcadf,401,402,406.9375289,0.11754921,1391.285001,0.73144811
5ef4024d5199de5f27cfcae0,402,403,486.1464986,0.159010271,736.4862745,0.331092437
5ef4024d5199de5f27cfcae1,403,404,240.4936949,0.070963488,734.4315091,0.812371219
5ef4024d5199de5f27cfcae2,404,405,268.0425269,0.10981992,611.8207442,0.717806074
5ef4024d5199de5f27cfcae3,405,406,264.6098485,0.123394269,662.5521245,0.775568182
5ef4024d5199de5f27cfcae4,406,407,260.0696466,0.09537751,630.9012824,0.712919055
5ef4024d5199de5f27cfcae5,407,408,258.2299926,0.104796835,662.1917498,0.765804006
5ef4024d5199de5f27cfcae6,408,409,299.0184994,0.115001858,610.8322666,0.693934013
5ef4024d5199de5f27cfcae7,409,410,266.4718981,0.115500392,608.5018762,0.70747598
5ef4024d5199de5f27cfcae8,410,411,378.1740267,0.080197927,1529.42377,0.782746709
5ef4024d5199de5f27cfcae9,411,412,299.247925,0.099269108,717.8553908,0.835982987
5ef4024d5199de5f27cfcaea,412,413,367.4622421,0.123225523,1232.715132,0.745792478
5ef4024d5199de5f27cfcaeb,413,414,475.0119514,0.148739496,707.287395,0.314005602
5ef4024d5199de5f27cfcaec,414,415,267.2938076,0.119647563,652.1741601,0.747488472
5ef4024d5199de5f27cfcaed,415,416,308.8081847,0.126816981,492.0328295,0.490584737
5ef4024d5199de5f27cfcaee,416,417,293.9005657,0.101829293,680.0320849,0.786678779
5ef4024d5199de5f27cfcaef,417,418,258.2225428,0.104100556,717.3485679,0.826581496
5ef4024d5199de5f27cfcaf0,418,419,303.868145,0.113396102,490.9120829,0.494342583
5ef4024d5199de5f27cfcaf1,419,420,261.1084853,0.110090988,672.8400099,0.771295648
5ef4024d5199de5f27cfcaf2,420,421,251.2117008,0.060480053,631.096834,0.647371238
5ef4024d5199de5f27cfcaf3,421,422,365.5841422,0.0480403,668.0393169,0.504730311
5ef4024d5199de5f27cfcaf4,422,423,487.1790752,0.192985893,1303.071806,0.769200627
5ef4024d5199de5f27cfcaf5,423,424,339.4274585,0.159825766,657.1849556,0.756575641
5ef4024d5199de5f27cfcaf6,424,425,506.5375852,0.16658885,736.4020917,0.328415352
5ef4024d5199de5f27cfcaf7,425,426,520.8008031,0.173234965,757.8735525,0.337691446
5ef4024d5199de5f27cfcaf8,426,427,251.9032896,0.097575034,689.5272346,0.793280909
5ef4024d5199de5f27cfcaf9,427,428,648.7913739,0.240925059,1647.656811,0.796057767
5ef4024d5199de5f27cfcafa,428,429,292.1535875,0.118655187,623.2381304,0.685362854
5ef4024d5199de5f27cfcafb,429,430,275.1910619,0.118860189,655.5726117,0.749446494
5ef4024d5199de5f27cfcafc,430,431,269.2352651,0.096207519,686.1839599,0.770152684
5ef4024d5199de5f27cfcafd,431,432,264.7866935,0.093662781,682.9862502,0.757264817
5ef4024d5199de5f27cfcafe,432,433,259.6640862,0.060866716,630.1834193,0.631973458
5ef4024d5199de5f27cfcaff,433,434,252.0281973,0.068790018,686.7699885,0.747126909
5ef4024d5199de5f27cfcb00,434,435,302.6050051,0.117866667,655.0265436,0.729805128
5ef4024d5199de5f27cfcb01,435,436,286.5721377,0.113672724,687.9019157,0.778520737
5ef4024d5199de5f27cfcb02,436,437,258.308641,0.11722047,681.7838735,0.762404228
5ef4024d5199de5f27cfcb03,437,438,264.5952069,0.107128226,665.2771815,0.733183122
5ef4024d5199de5f27cfcb04,438,439,261.0678091,0.096138078,711.4255494,0.797351591
5ef4024d5199de5f27cfcb05,439,440,275.1572428,0.055967078,604.8008642,0.626213992
5ef4024d5199de5f27cfcb06,440,441,307.118987,0.113979642,673.3985388,0.749055984
5ef4024d5199de5f27cfcb07,441,442,261.922348,0.081425876,692.9081139,0.751210107
5ef4024d5199de5f27cfcb08,442,443,249.1677049,0.105819672,746.3295082,0.831393443
5ef4024d5199de5f27cfcb09,443,444,255.5283947,0.110136852,673.6752848,0.729042039
5ef4024d5199de5f27cfcb0a,444,445,276.465448,0.11685384,722.8933929,0.827362899
5ef4024d5199de5f27cfcb0b,445,446,294.5532491,0.127625533,678.7429439,0.76792747
5ef4024d5199de5f27cfcb0c,446,447,266.3026715,0.11673359,697.4480456,0.773826108
5ef4024d5199de5f27cfcb0d,447,448,266.688407,0.103157091,634.9441144,0.68653993
5ef4024d5199de5f27cfcb0e,448,449,251.9660753,0.113614947,682.0591224,0.765559061
5ef4024d5199de5f27cfcb0f,449,450,252.2858314,0.119028108,690.9432926,0.791403753
5ef4024d5199de5f27cfcb10,450,451,248.8908293,0.069446153,719.7572254,0.788135941
5ef4024d5199de5f27cfcb11,451,452,261.7468349,0.111443438,644.6727578,0.697750645
5ef4024d5199de5f27cfcb12,452,453,259.7351531,0.119349154,715.5805976,0.823517357
5ef4024d5199de5f27cfcb13,453,454,264.8797967,0.096507051,676.2433175,0.763119055
5ef4024d5199de5f27cfcb14,454,455,283.4922931,0.057092359,662.3899462,0.69731596
5ef4024d5199de5f27cfcb15,455,456,244.4799885,0.063659825,664.596944,0.689115563
5ef4024d5199de5f27cfcb16,456,457,282.1104037,0.072534604,615.7287551,0.634862611
5ef4024d5199de5f27cfcb17,457,458,260.9940554,0.09708101,696.5680551,0.789480157
5ef4024d5199de5f27cfcb18,458,459,229.3492623,0.072172131,737.7531557,0.79704918
5ef4024d5199de5f27cfcb19,459,460,311.1091454,0.114030047,596.3692636,0.656801576
5ef4024d5199de5f27cfcb1a,460,461,254.1329153,0.113857125,740.0081561,0.862494365
5ef4024d5199de5f27cfcb1b,461,462,250.579409,0.117750727,726.7403582,0.821918931
5ef4024d5199de5f27cfcb1c,462,463,255.8783618,0.093309282,699.638693,0.781034765
5ef4024d5199de5f27cfcb1d,463,464,274.2175684,0.078715776,657.5193937,0.704775098
5ef4024d5199de5f27cfcb1e,464,465,283.0335816,0.080785217,534.2605045,0.492119017
5ef4024d5199de5f27cfcb1f,465,466,253.6367063,0.105284719,686.44322,0.76177796
5ef4024d5199de5f27cfcb20,466,467,301.0973608,0.120592702,684.7859869,0.779706933
5ef4024d5199de5f27cfcb21,467,468,237.1520937,0.064820126,649.2416209,0.660288454
5ef4024d5199de5f27cfcb22,468,469,307.4669157,0.119366226,640.3723011,0.737254741
5ef4024d5199de5f27cfcb23,469,470,279.2872428,0.08691358,575.8333333,0.592962963
5ef4024d5199de5f27cfcb24,470,471,271.0190527,0.118208637,679.4624682,0.748996148
5ef4024d5199de5f27cfcb25,471,472,255.902455,0.107832288,749.127997,0.844747736
5ef4024d5199de5f27cfcb26,472,473,274.9594838,0.106800492,651.9471938,0.694715281
5ef4024d5199de5f27cfcb27,473,474,271.4225739,0.110819565,644.1684638,0.73162232
5ef4024d5199de5f27cfcb28,474,475,378.7870414,0.085239473,1460.972832,0.74474839
5ef4024d5199de5f27cfcb29,475,476,326.8457853,0.118366167,495.6647256,0.463222236
5ef4024d5199de5f27cfcb2a,476,477,326.895808,0.058257866,1449.377743,0.733918402
5ef4024d5199de5f27cfcb2b,477,478,390.7424837,0.085714286,1530.633053,0.781699346
5ef4024d5199de5f27cfcb2c,478,479,267.1071723,0.117630105,649.3009717,0.746459157
5ef4024d5199de5f27cfcb2d,479,480,262.4528061,0.100779349,617.4597336,0.683806853
5ef4024d5199de5f27cfcb2e,480,481,252.8612462,0.10224182,739.6664057,0.851438226
5ef4024d5199de5f27cfcb2f,481,482,268.8800462,0.115665333,564.4588264,0.608758402
5ef4024d5199de5f27cfcb30,482,483,289.3663129,0.095057191,687.2865755,0.818681092
5ef4024d5199de5f27cfcb31,483,484,379.3690912,0.135665154,1233.901873,0.75179277
5ef4024d5199de5f27cfcb32,484,485,246.6523855,0.062677828,662.2616387,0.734114057
5ef4024d5199de5f27cfcb33,485,486,268.8692425,0.112943796,575.9018597,0.632468764
5ef4024d5199de5f27cfcb34,486,487,475.7096172,0.150140056,729.1052288,0.326423903
5ef4024d5199de5f27cfcb35,487,488,251.6480673,0.104714415,632.9677326,0.711036017
5ef4024d5199de5f27cfcb36,488,489,317.8009987,0.094066676,1151.678587,0.717506242
5ef4024d5199de5f27cfcb37,489,490,407.2434174,0.09729225,1430.655275,0.72464986
5ef4024d5199de5f27cfcb38,490,491,277.6863655,0.085702445,551.968131,0.529133858
5ef4024d5199de5f27cfcb39,491,492,369.3051474,0.109509287,1358.264393,0.704093892
5ef4024d5199de5f27cfcb3a,492,493,376.1471385,0.078517412,1526.433573,0.780132574
5ef4024d5199de5f27cfcb3b,493,494,260.883005,0.104219896,681.8457513,0.780186269
5ef4024d5199de5f27cfcb3c,494,495,441.5607843,0.12194211,902.1680672,0.424743231
5ef4024d5199de5f27cfcb3d,495,496,262.7691387,0.073086134,636.1589727,0.6735486
5ef4024d5199de5f27cfcb3e,496,497,294.1852081,0.103939544,558.2884044,0.591468451
5ef4024d5199de5f27cfcb3f,497,498,248.8495426,0.095730652,737.9662079,0.851726696
5ef4024d5199de5f27cfcb40,498,499,256.7598862,0.095501216,599.1484887,0.684507855
5ef4024d5199de5f27cfcb41,499,500,247.1109371,0.113574549,746.5759087,0.871631089
5ef4024d5199de5f27cfcb42,500,501,298.4648387,0.112441673,603.7627287,0.680802742
5ef4024d5199de5f27cfcb43,501,502,398.2015346,0.111953407,1405.617824,0.742534899
5ef4024d5199de5f27cfcb44,502,503,373.833126,0.136426846,1112.372539,0.682500183
5ef4024d5199de5f27cfcb45,503,504,293.6721724,0.100177561,649.6898873,0.742247182
5ef4024d5199de5f27cfcb46,504,505,382.8641405,0.108225508,1364.158133,0.720147874
5ef4024d5199de5f27cfcb47,505,506,249.5281052,0.110236545,739.461922,0.867139207
5ef4024d5199de5f27cfcb48,506,507,265.9557395,0.120512187,654.7707922,0.756175889
5ef4024d5199de5f27cfcb49,507,508,392.0750393,0.115423713,1392.839479,0.725164033
5ef4024d5199de5f27cfcb4a,508,509,473.7003735,0.148832866,718.0201681,0.319514472
5ef4024d5199de5f27cfcb4b,509,510,237.5001236,0.068037583,732.8469051,0.814472925
5ef4024d5199de5f27cfcb4c,510,511,257.3866568,0.109160588,640.268348,0.746322166
5ef4024d5199de5f27cfcb4d,511,512,258.247612,0.119812253,645.3290926,0.747117918
5ef4024d5199de5f27cfcb4e,512,513,252.8286256,0.09088285,637.3423776,0.712754113
5ef4024d5199de5f27cfcb4f,513,514,257.5204813,0.105538614,664.2233166,0.764402868
5ef4024d5199de5f27cfcb50,514,515,297.9896767,0.110500888,666.6899699,0.80616922
5ef4024d5199de5f27cfcb51,515,516,258.0334419,0.112613913,620.7304441,0.715846769
5ef4024d5199de5f27cfcb52,516,517,380.9338064,0.080384651,1415.19634,0.716833162
5ef4024d5199de5f27cfcb53,517,518,290.1671553,0.097576083,697.2320271,0.781351943
5ef4024d5199de5f27cfcb54,518,519,360.8475779,0.118176496,1292.831699,0.767305722
5ef4024d5199de5f27cfcb55,519,520,466.3029879,0.140242764,704.9878618,0.30821662
5ef4024d5199de5f27cfcb56,520,521,261.6422101,0.117136034,659.2024457,0.762763505
5ef4024d5199de5f27cfcb57,521,522,304.0166832,0.120540139,513.6382557,0.513420879
5ef4024d5199de5f27cfcb58,522,523,280.7120205,0.102366106,670.1600529,0.764669447
5ef4024d5199de5f27cfcb59,523,524,254.7121368,0.098248506,714.2012776,0.815042242
5ef4024d5199de5f27cfcb5a,524,525,299.7554922,0.109803436,486.6956558,0.464940535
5ef4024d5199de5f27cfcb5b,525,526,255.5417679,0.103380131,695.6029478,0.783893944
5ef4024d5199de5f27cfcb5c,526,527,252.0921405,0.057474577,644.3027708,0.636707975
5ef4024d5199de5f27cfcb5d,527,528,355.6028996,0.047139288,705.4073801,0.56382848
5ef4024d5199de5f27cfcb5e,528,529,468.9876567,0.1768221,1304.533895,0.765869906
5ef4024d5199de5f27cfcb5f,529,530,325.2949405,0.158066678,672.0776512,0.770480818
5ef4024d5199de5f27cfcb60,530,531,494.23653,0.157531049,713.8469512,0.315435615
