_id,FID,OBJECTID_1,wt_pr,mr_pr,wt_rr,mr_rr
5ef4024d5199de5f27cfcc6a,796,797,248.4104084,0.108242754,650.7997365,0.732954545
5ef4024d5199de5f27cfcc6b,797,798,242.1182219,0.090388025,723.1013566,0.802688549
5ef4024d5199de5f27cfcc6c,798,799,242.1413088,0.094329515,645.3332647,0.714580071
5ef4024d5199de5f27cfcc6d,799,800,254.2230423,0.097562987,608.2856377,0.655849243
5ef4024d5199de5f27cfcc6e,800,801,256.3397613,0.088574142,649.8838832,0.718503531
5ef4024d5199de5f27cfcc6f,801,802,361.6745207,0.117810625,1214.229475,0.719669252
5ef4024d5199de5f27cfcc70,802,803,223.5717702,0.051503031,683.0805328,0.715681828
5ef4024d5199de5f27cfcc71,803,804,254.0591728,0.095748629,601.9036741,0.666859099
5ef4024d5199de5f27cfcc72,804,805,391.6094304,0.093650794,1558.774416,0.78898226
5ef4024d5199de5f27cfcc73,805,806,230.5614852,0.098079618,684.1687134,0.762012693
5ef4024d5199de5f27cfcc74,806,807,277.9516816,0.070494933,1364.880452,0.817741225
5ef4024d5199de5f27cfcc75,807,808,363.2678805,0.076003735,1407.634921,0.709897292
5ef4024d5199de5f27cfcc76,808,809,255.67816,0.064732698,593.5126399,0.565478657
5ef4024d5199de5f27cfcc77,809,810,313.4603087,0.085297107,1767.50901,0.923297292
5ef4024d5199de5f27cfcc78,810,811,350.1606759,0.084212492,1550.346933,0.791616096
5ef4024d5199de5f27cfcc79,811,812,237.799967,0.098986236,740.3059013,0.86029836
5ef4024d5199de5f27cfcc7a,812,813,341.5478058,0.0643324,1576.716807,0.801213819
5ef4024d5199de5f27cfcc7b,813,814,227.8229003,0.056899827,627.5139153,0.673961516
5ef4024d5199de5f27cfcc7c,814,815,277.8028989,0.084861249,755.4076644,0.881772382
5ef4024d5199de5f27cfcc7d,815,816,232.2798154,0.082543476,765.2786203,0.87076568
5ef4024d5199de5f27cfcc7e,816,817,240.4572183,0.076491691,671.4972166,0.765741619
5ef4024d5199de5f27cfcc7f,817,818,232.3313278,0.102447869,666.3994066,0.747836479
5ef4024d5199de5f27cfcc80,818,819,273.163315,0.092249246,735.3912541,0.845728207
5ef4024d5199de5f27cfcc81,819,820,371.5715078,0.112138301,1402.720902,0.724785061
5ef4024d5199de5f27cfcc82,820,821,346.1087609,0.111761692,1208.574398,0.715582229
5ef4024d5199de5f27cfcc83,821,822,255.1735971,0.100301441,547.807408,0.584589338
5ef4024d5199de5f27cfcc84,822,823,356.7658965,0.10702403,1285.043715,0.660628466
5ef4024d5199de5f27cfcc85,823,824,230.4971977,0.092969587,719.5942059,0.823085799
5ef4024d5199de5f27cfcc86,824,825,247.0542655,0.106307642,699.2718215,0.82345191
5ef4024d5199de5f27cfcc87,825,826,330.8735792,0.089548101,1682.570003,0.876813603
5ef4024d5199de5f27cfcc88,826,827,411.124183,0.106535948,1211.220448,0.595518207
5ef4024d5199de5f27cfcc89,827,828,222.914613,0.055880656,636.9003132,0.678645018
5ef4024d5199de5f27cfcc8a,828,829,238.7638769,0.106688095,655.1823876,0.754769852
5ef4024d5199de5f27cfcc8b,829,830,239.804389,0.10009058,783.5161397,0.903985507
5ef4024d5199de5f27cfcc8c,830,831,238.8416972,0.069605377,780.2956167,0.883963548
5ef4024d5199de5f27cfcc8d,831,832,231.8665211,0.099810434,760.9409462,0.877977417
5ef4024d5199de5f27cfcc8e,832,833,263.4861461,0.099682042,711.1760334,0.82677458
5ef4024d5199de5f27cfcc8f,833,834,244.3559028,0.091418911,766.921529,0.886107789
5ef4024d5199de5f27cfcc90,834,835,353.241434,0.095415928,1515.151153,0.772383531
5ef4024d5199de5f27cfcc91,835,836,247.9094025,0.101168601,556.6459099,0.593095759
5ef4024d5199de5f27cfcc92,836,837,330.1584224,0.097687692,1349.710083,0.799575589
5ef4024d5199de5f27cfcc93,837,838,358.9442577,0.079178338,1698.595425,0.866199813
5ef4024d5199de5f27cfcc94,838,839,240.7641634,0.092926548,764.2924901,0.86104249
5ef4024d5199de5f27cfcc95,839,840,297.2390155,0.100305583,572.5889495,0.635777998
5ef4024d5199de5f27cfcc96,840,841,242.8169468,0.101581534,553.0336128,0.599826568
5ef4024d5199de5f27cfcc97,841,842,241.8315681,0.087945601,630.4442613,0.683989285
5ef4024d5199de5f27cfcc98,842,843,288.8844979,0.088371325,644.0917575,0.76746779
5ef4024d5199de5f27cfcc99,843,844,245.6939355,0.09967475,601.4270246,0.623986167
5ef4024d5199de5f27cfcc9a,844,845,238.8618716,0.045823212,565.6033595,0.571163901
5ef4024d5199de5f27cfcc9b,845,846,333.4720072,0.028832371,736.8398247,0.602735799
5ef4024d5199de5f27cfcc9c,846,847,427.0291928,0.142339342,1300.726783,0.754898119
5ef4024d5199de5f27cfcc9d,847,848,275.8769476,0.139386832,707.0503434,0.808761937
5ef4024d5199de5f27cfcc9e,848,849,425.9766551,0.113175833,1388.551592,0.677654309
5ef4024d5199de5f27cfcc9f,849,850,452.8728054,0.125046694,702.8173328,0.295946956
5ef4024d5199de5f27cfcca0,850,851,233.7085924,0.086500062,623.4579439,0.651735353
5ef4024d5199de5f27cfcca1,851,852,546.3824161,0.179839969,1634.651444,0.774492584
5ef4024d5199de5f27cfcca2,852,853,255.2660927,0.088314883,650.9571546,0.705289053
5ef4024d5199de5f27cfcca3,853,854,235.8268963,0.085403854,793.4135301,0.899343993
5ef4024d5199de5f27cfcca4,854,855,243.1645461,0.079584633,710.467452,0.792973239
5ef4024d5199de5f27cfcca5,855,856,246.593868,0.075849614,697.6678706,0.775119028
5ef4024d5199de5f27cfcca6,856,857,211.6914066,0.033505366,688.7393299,0.735070042
5ef4024d5199de5f27cfcca7,857,858,229.2529962,0.045271712,692.2218437,0.746141849
5ef4024d5199de5f27cfcca8,858,859,269.2321231,0.107774359,736.9078564,0.798605128
5ef4024d5199de5f27cfcca9,859,860,233.7821307,0.084177708,800.9438815,0.879886779
5ef4024d5199de5f27cfccaa,860,861,220.8497562,0.084074241,821.6411275,0.909493178
5ef4024d5199de5f27cfccab,861,862,236.4202786,0.082261368,784.9347808,0.875337976
5ef4024d5199de5f27cfccac,862,863,230.6418908,0.078304362,715.0993768,0.772138406
5ef4024d5199de5f27cfccad,863,864,235.0579012,0.039423868,629.1433333,0.633168724
5ef4024d5199de5f27cfccae,864,865,250.7724101,0.088532261,704.8880726,0.793424725
5ef4024d5199de5f27cfccaf,865,866,206.4680039,0.039379769,691.107638,0.720649766
5ef4024d5199de5f27cfccb0,866,867,221.1156148,0.074959016,752.5480328,0.79897541
5ef4024d5199de5f27cfccb1,867,868,218.0615422,0.077808736,759.31734,0.823363107
5ef4024d5199de5f27cfccb2,868,869,243.820846,0.10078695,731.6150094,0.78235921
5ef4024d5199de5f27cfccb3,869,870,258.0912783,0.114702987,801.2090581,0.882999672
5ef4024d5199de5f27cfccb4,870,871,236.809596,0.086536098,824.8132836,0.897238384
5ef4024d5199de5f27cfccb5,871,872,228.0780786,0.078715098,728.8170245,0.813290334
5ef4024d5199de5f27cfccb6,872,873,214.6950875,0.08096038,792.1413529,0.878026796
5ef4024d5199de5f27cfccb7,873,874,225.7744817,0.090018848,809.9459559,0.911210358
5ef4024d5199de5f27cfccb8,874,875,211.6642069,0.047226663,682.9109581,0.703685484
5ef4024d5199de5f27cfccb9,875,876,227.4612611,0.082558282,709.001393,0.768509034
5ef4024d5199de5f27cfccba,876,877,223.036231,0.098446658,731.1910324,0.804705111
5ef4024d5199de5f27cfccbb,877,878,235.264226,0.078591341,677.6416448,0.734380125
5ef4024d5199de5f27cfccbc,878,879,221.2930659,0.041637552,657.7627112,0.729170948
5ef4024d5199de5f27cfccbd,879,880,208.4415632,0.037196346,762.8575642,0.796894842
5ef4024d5199de5f27cfccbe,880,881,250.7033721,0.052942868,711.8665955,0.774181624
5ef4024d5199de5f27cfccbf,881,882,231.124918,0.080395212,705.681166,0.768325681
5ef4024d5199de5f27cfccc0,882,883,203.1418852,0.041229508,678.5923361,0.683319672
5ef4024d5199de5f27cfccc1,883,884,304.1434201,0.106354158,698.1694032,0.763278877
5ef4024d5199de5f27cfccc2,884,885,225.2384114,0.09947129,789.4582155,0.877167097
5ef4024d5199de5f27cfccc3,885,886,218.9968441,0.086765851,762.5162097,0.840034428
5ef4024d5199de5f27cfccc4,886,887,226.3129715,0.077976386,708.4150131,0.773081338
5ef4024d5199de5f27cfccc5,887,888,234.6066656,0.07398957,680.1919003,0.761978488
5ef4024d5199de5f27cfccc6,888,889,259.1726408,0.062965554,758.0839541,0.828840693
5ef4024d5199de5f27cfccc7,889,890,220.9881606,0.079557558,827.3422778,0.911306841
5ef4024d5199de5f27cfccc8,890,891,238.0600501,0.092763617,735.9980298,0.82965973
5ef4024d5199de5f27cfccc9,891,892,210.0746128,0.037408834,694.4864787,0.712734573
5ef4024d5199de5f27cfccca,892,893,272.2839258,0.098021509,736.8552664,0.82612265
5ef4024d5199de5f27cfcccb,893,894,248.9609877,0.073374486,759.6678601,0.846131687
5ef4024d5199de5f27cfcccc,894,895,249.3119725,0.092846021,657.4196099,0.664221913
5ef4024d5199de5f27cfcccd,895,896,217.9890159,0.082298455,793.4018607,0.865978114
5ef4024d5199de5f27cfccce,896,897,254.5849652,0.081974601,660.0857435,0.665014338
5ef4024d5199de5f27cfcccf,897,898,236.0943381,0.087122299,732.6699192,0.818826616
5ef4024d5199de5f27cfccd0,898,899,345.9368873,0.091401363,1479.013537,0.744468304
5ef4024d5199de5f27cfccd1,899,900,312.362739,0.092181886,556.3016148,0.583364308
5ef4024d5199de5f27cfccd2,900,901,277.207637,0.049015031,1408.20549,0.698160769
5ef4024d5199de5f27cfccd3,901,902,339.8575163,0.084500467,1577.99085,0.802894491
5ef4024d5199de5f27cfccd4,902,903,240.7761858,0.099349473,683.8710886,0.803606719
5ef4024d5199de5f27cfccd5,903,904,235.1473341,0.084367655,667.9231784,0.724506206
5ef4024d5199de5f27cfccd6,904,905,232.6658287,0.08625237,644.9710706,0.689442018
5ef4024d5199de5f27cfccd7,905,906,246.7103212,0.086182013,761.1023875,0.861366542
5ef4024d5199de5f27cfccd8,906,907,237.9555271,0.095717884,585.0977825,0.633398026
5ef4024d5199de5f27cfccd9,907,908,333.8914825,0.107712571,1451.783111,0.888189668
5ef4024d5199de5f27cfccda,908,909,209.9902272,0.036658282,637.0879964,0.661663437
5ef4024d5199de5f27cfccdb,909,910,244.3643561,0.086305719,658.6991052,0.755515236
5ef4024d5199de5f27cfccdc,910,911,334.6155929,0.069187675,1748.210551,0.891409897
5ef4024d5199de5f27cfccdd,911,912,222.5308662,0.087818347,712.5069233,0.80128575
5ef4024d5199de5f27cfccde,912,913,266.4229696,0.058525481,1184.5398,0.697385813
5ef4024d5199de5f27cfccdf,913,914,347.3818861,0.081419234,1530.2,0.775816993
5ef4024d5199de5f27cfcce0,914,915,248.4890178,0.053004559,674.9588065,0.701823456
5ef4024d5199de5f27cfcce1,915,916,297.2838924,0.075686166,1604.406709,0.822289992
5ef4024d5199de5f27cfcce2,916,917,344.9601344,0.090187658,1543.191952,0.784147138
5ef4024d5199de5f27cfcce3,917,918,229.3849419,0.095112503,789.8236627,0.902744581
5ef4024d5199de5f27cfcce4,918,919,340.055929,0.064892624,1444.083007,0.725957049
5ef4024d5199de5f27cfcce5,919,920,219.5296061,0.044883971,637.3512264,0.67045173
5ef4024d5199de5f27cfcce6,920,921,269.0263049,0.079823257,735.4297572,0.824041956
5ef4024d5199de5f27cfcce7,921,922,226.8575785,0.078051595,729.4240089,0.814678975
5ef4024d5199de5f27cfcce8,922,923,230.1866727,0.068162138,769.8162138,0.873118634
5ef4024d5199de5f27cfcce9,923,924,226.2097585,0.095400973,660.5409215,0.745446303
5ef4024d5199de5f27cfccea,924,925,254.5457736,0.092951233,713.9485485,0.822769129
5ef4024d5199de5f27cfcceb,925,926,359.0015716,0.106776371,1481.413701,0.766663585
5ef4024d5199de5f27cfccec,926,927,343.1108834,0.108541316,1173.996194,0.688721364
5ef4024d5199de5f27cfcced,927,928,239.766156,0.100342734,519.3690796,0.544080605
5ef4024d5199de5f27cfccee,928,929,331.2707948,0.097597043,1588.8622,0.827911275
5ef4024d5199de5f27cfccef,929,930,224.6801698,0.090002473,665.5860051,0.738275777
5ef4024d5199de5f27cfccf0,930,931,238.44347,0.095726285,787.8712945,0.897192029
5ef4024d5199de5f27cfccf1,931,932,309.4324924,0.081970243,1716.12716,0.883282506
5ef4024d5199de5f27cfccf2,932,933,349.8663866,0.068627451,1613.981046,0.819887955
5ef4024d5199de5f27cfccf3,933,934,210.9057117,0.044135828,620.7693068,0.635168549
5ef4024d5199de5f27cfccf4,934,935,230.4656942,0.099806321,701.1284048,0.817777228
5ef4024d5199de5f27cfccf5,935,936,228.197052,0.089715086,776.4372118,0.88245224
5ef4024d5199de5f27cfccf6,936,937,229.7201765,0.072780504,739.9920003,0.81526535
5ef4024d5199de5f27cfccf7,937,938,226.6754306,0.094741614,740.0418693,0.847729333
5ef4024d5199de5f27cfccf8,938,939,246.1871,0.09641987,673.0678449,0.760044597
5ef4024d5199de5f27cfccf9,939,940,232.3460476,0.088243784,769.9116325,0.869531153
5ef4024d5199de5f27cfccfa,940,941,343.3441322,0.093081878,1531.094856,0.777144991
5ef4024d5199de5f27cfccfb,941,942,234.0823801,0.094024859,557.0392286,0.581327167
5ef4024d5199de5f27cfccfc,942,943,306.1927411,0.091467876,1390.33609,0.839382409
5ef4024d5199de5f27cfccfd,943,944,349.923436,0.077871148,1594.766573,0.80961718
5ef4024d5199de5f27cfccfe,944,945,241.1838768,0.090373847,720.7503294,0.789072793
5ef4024d5199de5f27cfccff,945,946,283.8503882,0.092005286,725.7761397,0.848612488
5ef4024d5199de5f27cfcd00,946,947,235.5793038,0.089400008,632.5707561,0.706734938
5ef4024d5199de5f27cfcd01,947,948,236.933402,0.082423243,626.8417886,0.685431692
5ef4024d5199de5f27cfcd02,948,949,270.6412289,0.079079947,726.3999422,0.851750908
5ef4024d5199de5f27cfcd03,949,950,236.6456832,0.090740664,546.1326938,0.560212442
5ef4024d5199de5f27cfcd04,950,951,235.9941126,0.038288937,604.8531434,0.623944996
5ef4024d5199de5f27cfcd05,951,952,318.5726748,0.014088545,669.2294713,0.547610272
5ef4024d5199de5f27cfcd06,952,953,421.7722375,0.133914577,1299.665948,0.750489812
5ef4024d5199de5f27cfcd07,953,954,268.1489362,0.126738147,750.9809851,0.846456693
5ef4024d5199de5f27cfcd08,954,955,344.9687179,0.073956485,1732.1481,0.872630498
5ef4024d5199de5f27cfcd09,955,956,401.6225252,0.093481509,1374.091053,0.664830034
5ef4024d5199de5f27cfcd0a,956,957,222.0541809,0.074807526,564.0539339,0.583062292
5ef4024d5199de5f27cfcd0b,957,958,474.8889539,0.145199063,1612.661105,0.761416862
5ef4024d5199de5f27cfcd0c,958,959,240.9280853,0.075809758,778.3941369,0.846535465
5ef4024d5199de5f27cfcd0d,959,960,216.7545305,0.073390734,769.8622386,0.853259533
5ef4024d5199de5f27cfcd0e,960,961,228.7858316,0.069282548,682.0438352,0.758249877
5ef4024d5199de5f27cfcd0f,961,962,234.5485142,0.066081103,650.9549335,0.707437202
5ef4024d5199de5f27cfcd10,962,963,185.6306218,0.01155075,497.4648972,0.51970181
5ef4024d5199de5f27cfcd11,963,964,205.8373009,0.031604006,523.0996963,0.549868659
5ef4024d5199de5f27cfcd12,964,965,256.7588513,0.099897436,802.9366974,0.871630769
5ef4024d5199de5f27cfcd13,965,966,216.009189,0.067686754,742.3472536,0.794642491
5ef4024d5199de5f27cfcd14,966,967,204.3823903,0.07165977,777.0963248,0.844470849
5ef4024d5199de5f27cfcd15,967,968,215.6070873,0.067759115,785.0349857,0.845514134
5ef4024d5199de5f27cfcd16,968,969,218.7586504,0.067604133,594.8304362,0.616308626
5ef4024d5199de5f27cfcd17,969,970,201.1948148,0.02037037,481.4215226,0.486213992
5ef4024d5199de5f27cfcd18,970,971,240.9010836,0.082293548,694.2531194,0.78016746
5ef4024d5199de5f27cfcd19,971,972,178.2695463,0.015710887,549.2838215,0.5623513
5ef4024d5199de5f27cfcd1a,972,973,204.1397131,0.059754098,651.2278689,0.688893443
5ef4024d5199de5f27cfcd1b,973,974,208.3321314,0.064492338,652.450422,0.698557732
5ef4024d5199de5f27cfcd1c,974,975,229.9586032,0.091236987,785.251537,0.845151242
5ef4024d5199de5f27cfcd1d,975,976,224.7450361,0.087175911,779.799639,0.847595996
5ef4024d5199de5f27cfcd1e,976,977,214.1939687,0.071580759,809.0205687,0.876751618
5ef4024d5199de5f27cfcd1f,977,978,200.7404311,0.056819146,586.9829415,0.63612832
5ef4024d5199de5f27cfcd20,978,979,200.7768673,0.069979924,737.7150408,0.804318433
5ef4024d5199de5f27cfcd21,979,980,203.6168565,0.074735721,799.357576,0.888961731
5ef4024d5199de5f27cfcd22,980,981,190.5406469,0.030787521,481.7752634,0.48743492
5ef4024d5199de5f27cfcd23,981,982,215.1763019,0.07034867,636.899496,0.686770189
5ef4024d5199de5f27cfcd24,982,983,208.2634124,0.083364072,705.2571417,0.766547809
5ef4024d5199de5f27cfcd25,983,984,221.1785421,0.071498852,693.9650705,0.751024926
5ef4024d5199de5f27cfcd26,984,985,201.1933495,0.019770644,554.0688068,0.610259361
5ef4024d5199de5f27cfcd27,985,986,179.8317152,0.012412437,543.1906108,0.550981115
5ef4024d5199de5f27cfcd28,986,987,222.5438042,0.026040169,553.8125847,0.573828398
5ef4024d5199de5f27cfcd29,987,988,211.4276402,0.071457855,688.3582322,0.743686455
5ef4024d5199de5f27cfcd2a,988,989,177.5380738,0.01795082,492.4038115,0.482991803
5ef4024d5199de5f27cfcd2b,989,990,270.9214761,0.093095805,746.0208111,0.818282571
5ef4024d5199de5f27cfcd2c,990,991,204.2830444,0.081683676,793.7153982,0.873888274
5ef4024d5199de5f27cfcd2d,991,992,210.1269724,0.074593221,687.980614,0.731013566
5ef4024d5199de5f27cfcd2e,992,993,212.7376599,0.068506068,642.041325,0.678952115
5ef4024d5199de5f27cfcd2f,993,994,244.014586,0.076271186,703.1952412,0.786098435
5ef4024d5199de5f27cfcd30,994,995,248.846043,0.051236676,753.1074941,0.823696448
5ef4024d5199de5f27cfcd31,995,996,203.461778,0.06911102,672.5277755,0.726833265
5ef4024d5199de5f27cfcd32,996,997,225.5375775,0.081393917,726.3832861,0.822969257
5ef4024d5199de5f27cfcd33,997,998,189.2598541,0.015447021,536.7413751,0.537081046
5ef4024d5199de5f27cfcd34,998,999,237.4825958,0.088457434,736.9379361,0.826245793
5ef4024d5199de5f27cfcd35,999,1000,230.8562551,0.067983539,657.6736626,0.694691358
5ef4024d5199de5f27cfcd36,1000,1001,232.8066869,0.0787921,806.4601328,0.86736868
5ef4024d5199de5f27cfcd37,1001,1002,208.1900898,0.070453707,745.8251978,0.798475347
5ef4024d5199de5f27cfcd38,1002,1003,230.7105285,0.068250717,818.5575174,0.882343302
5ef4024d5199de5f27cfcd39,1003,1004,227.804969,0.081505473,676.6078062,0.742937969
5ef4024d5199de5f27cfcd3a,1004,1005,325.6722995,0.084399216,1363.491364,0.678648119
5ef4024d5199de5f27cfcd3b,1005,1006,294.7854871,0.080204849,715.8598274,0.799735679
5ef4024d5199de5f27cfcd3c,1006,1007,236.1843899,0.032863411,1055.17244,0.509662963
5ef4024d5199de5f27cfcd3d,1007,1008,327.6110177,0.083006536,1502.073763,0.758636788
5ef4024d5199de5f27cfcd3e,1008,1009,228.6674489,0.085680171,770.9125906,0.876523386
5ef4024d5199de5f27cfcd3f,1009,1010,219.0214837,0.070595027,580.1783844,0.629953404
5ef4024d5199de5f27cfcd40,1010,1011,215.7769307,0.074631171,591.4651776,0.624247919
5ef4024d5199de5f27cfcd41,1011,1012,232.5751103,0.075502041,766.199332,0.856459527
5ef4024d5199de5f27cfcd42,1012,1013,224.6375274,0.084486105,558.5552711,0.600322088
5ef4024d5199de5f27cfcd43,1013,1014,311.2171082,0.099151178,1350.152642,0.823869457
5ef4024d5199de5f27cfcd44,1014,1015,176.3896747,0.017318873,510.8851594,0.541792091
5ef4024d5199de5f27cfcd45,1015,1016,228.9133644,0.075213393,738.5823265,0.834893406
5ef4024d5199de5f27cfcd46,1016,1017,315.6354809,0.063958917,1614.403455,0.818207283
5ef4024d5199de5f27cfcd47,1017,1018,210.8275777,0.078875793,658.2301574,0.734484464
5ef4024d5199de5f27cfcd48,1018,1019,225.362388,0.036202085,976.4495521,0.572110442
5ef4024d5199de5f27cfcd49,1019,1020,314.657423,0.077684407,1535.334267,0.776097106
5ef4024d5199de5f27cfcd4a,1020,1021,225.180315,0.023456278,609.5162453,0.642975549
5ef4024d5199de5f27cfcd4b,1021,1022,289.5808151,0.068015895,1343.861011,0.678125866
5ef4024d5199de5f27cfcd4c,1022,1023,326.6693119,0.084399216,1468.842312,0.740547101
5ef4024d5199de5f27cfcd4d,1023,1024,221.3748867,0.088477705,755.4402868,0.8550647
5ef4024d5199de5f27cfcd4e,1024,1025,315.2676004,0.063865546,1523.513165,0.770774977
5ef4024d5199de5f27cfcd4f,1025,1026,205.055785,0.027211165,555.8444132,0.564332315
5ef4024d5199de5f27cfcd50,1026,1027,235.8160307,0.075115626,672.6941691,0.755203171
5ef4024d5199de5f27cfcd51,1027,1028,219.5224594,0.072405835,654.0646996,0.708851892
5ef4024d5199de5f27cfcd52,1028,1029,217.0378541,0.065275659,748.0117521,0.824089728
5ef4024d5199de5f27cfcd53,1029,1030,210.6938927,0.082584686,634.5722822,0.691049205
5ef4024d5199de5f27cfcd54,1030,1031,227.8223149,0.084609985,639.4848247,0.715117479
5ef4024d5199de5f27cfcd55,1031,1032,326.4575206,0.095128039,1727.343533,0.885180734
5ef4024d5199de5f27cfcd56,1032,1033,307.1676059,0.096098953,1311.773988,0.807436141
5ef4024d5199de5f27cfcd57,1033,1034,224.1937482,0.085642317,538.2488748,0.559193955
5ef4024d5199de5f27cfcd58,1034,1035,296.998244,0.08077634,1630.87329,0.837892791
5ef4024d5199de5f27cfcd59,1035,1036,216.2172175,0.079906041,630.402044,0.697148273
5ef4024d5199de5f27cfcd5a,1036,1037,224.8756999,0.084692029,746.1715662,0.838068182
5ef4024d5199de5f27cfcd5b,1037,1038,289.5136309,0.069032437,1430.92265,0.720635801
5ef4024d5199de5f27cfcd5c,1038,1039,302.6397759,0.05611578,1654.619234,0.840149393
5ef4024d5199de5f27cfcd5d,1039,1040,182.9797659,0.022418198,522.326259,0.528187588
5ef4024d5199de5f27cfcd5e,1040,1041,216.889562,0.091729509,714.3787036,0.815098694
5ef4024d5199de5f27cfcd5f,1041,1042,222.6543149,0.084321476,692.0173748,0.770956851
5ef4024d5199de5f27cfcd60,1042,1043,216.2357429,0.062183003,669.0530287,0.720918725
5ef4024d5199de5f27cfcd61,1043,1044,209.0268689,0.079699992,730.4794775,0.840270337
5ef4024d5199de5f27cfcd62,1044,1045,227.7604988,0.098773589,605.8681918,0.66767147
5ef4024d5199de5f27cfcd63,1045,1046,216.9254464,0.081646118,692.651602,0.766731269
5ef4024d5199de5f27cfcd64,1046,1047,334.0374381,0.087573523,1390.147979,0.695079824
5ef4024d5199de5f27cfcd65,1047,1048,223.110088,0.073708552,635.3035884,0.685634059
5ef4024d5199de5f27cfcd66,1048,1049,287.9711693,0.079467291,1221.348749,0.740011708
5ef4024d5199de5f27cfcd67,1049,1050,339.940056,0.073389356,1493.069655,0.75210084
5ef4024d5199de5f27cfcd68,1050,1051,230.1529974,0.087821146,652.5420372,0.69384058
5ef4024d5199de5f27cfcd69,1051,1052,261.0798233,0.078956062,743.7952593,0.857738685
5ef4024d5199de5f27cfcd6a,1052,1053,222.5218235,0.073047859,608.7905191,0.659577982
5ef4024d5199de5f27cfcd6b,1053,1054,224.4054811,0.072037915,603.5798475,0.633752318
5ef4024d5199de5f27cfcd6c,1054,1055,266.7307152,0.076189296,655.0461678,0.737074661
5ef4024d5199de5f27cfcd6d,1055,1056,220.5364568,0.07134917,676.1896332,0.72975421
5ef4024d5199de5f27cfcd6e,1056,1057,227.6505826,0.02741982,525.5402034,0.555189592
5ef4024d5199de5f27cfcd6f,1057,1058,295.4315436,0.006429946,255.0354671,0.218945816
5ef4024d5199de5f27cfcd70,1058,1059,389.3687304,0.111579154,1293.195533,0.742848746
5ef4024d5199de5f27cfcd71,1059,1060,246.5617356,0.107890769,724.0579662,0.805495058
